-0.25861847,-0.10625191,-0.06631585,524389073824694
-0.26216576,-0.099856816,-0.076008424,524389076342841
-0.26209915,-0.092279285,-0.08478503,524389078847439
-0.26228234,-0.08268664,-0.093694866,524389081358304
-0.2582188,-0.076458074,-0.10390371,524389083869208
-0.25387213,-0.07079575,-0.11701033,524389086380642
-0.24592821,-0.06741501,-0.13196555,524389088890408
-0.2356028,-0.06684878,-0.14490563,524389091402411
-0.22620998,-0.0669487,-0.15839529,524389093913561
-0.21028885,-0.06748162,-0.17223468,524389096424506
-0.19433442,-0.06293511,-0.18439204,524389098935940
-0.17514911,-0.052393183,-0.19591653,524389101447048
-0.1571629,-0.03850383,-0.20584226,524389103977973
-0.13329786,-0.021683384,-0.21208748,524389106488877
-0.110915005,-0.0048629404,-0.21660069,524389108999050
-0.089081734,0.007843989,-0.21725018,524389111533148
-0.0699464,0.020034647,-0.21553484,524389114016547
-0.05270961,0.025963437,-0.21182102,524389116524522
-0.03868702,0.030976264,-0.20782408,524389119036281
-0.023998277,0.03412385,-0.20291118,524389121570583
-0.009875766,0.03513974,-0.1956001,524389124062893
0.0037138208,0.03455685,-0.18735643,524389126582871
0.016220903,0.03104288,-0.17871305,524389129080878
0.026812786,0.022216309,-0.1687207,524389131614203
0.034357004,0.017003637,-0.15769583,524389134088893
0.038303982,0.011124808,-0.14853618,524389136613633
0.040235832,0.0055457503,-0.13712825,524389139125108
0.041235067,-0.0018985452,-0.12755226,524389141658433
0.041718032,-0.006961332,-0.12065754,524389144169582
0.04128503,-0.011607772,-0.11401263,524389146657904
0.0449822,-0.014955207,-0.10870004,524389149169704
0.048029862,-0.01816941,-0.10601876,524389151685085
0.05240984,-0.021516845,-0.10415352,524389154183091
0.05639012,-0.025946783,-0.10425344,524389156703517
0.061303023,-0.029710567,-0.10435337,524389159217800
0.06435069,-0.03748794,-0.106301874,524389161747666
0.06511677,-0.04524866,-0.10798392,524389164259629
0.06293511,-0.056873083,-0.11231393,524389166747747
0.061269715,-0.070096284,-0.11477871,524389169281642
0.05830532,-0.07985547,-0.119774885,524389171792913
